id,price_sol,price_usd,seller,collection,marketplace,status,timestamp,buyer,sale_date
1,1.49499,0,3ZyTjkCzzqZ3okzyzeSqHXMmjx6zUBXR11Rttim3jEVA,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
2,1.5,0,E6MafktJ79ksKBG3uJDReR3pWNq3rLJTPQ3VpVs9UoTU,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
3,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
4,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
5,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
6,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
7,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
8,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
9,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
10,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
11,1.504912497,0,2S5JDnseFzM3r5ZQ9LyGYZGuduQXQ4SkXXtvRbuD9qyC,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
12,1.64,0,3tNev2tUtRAfsZANFTyV6SfRVZfECr9oFJKD6i6VvJpS,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
13,1.65,0,7wroqvvvAGbWUrYWEmf9mQq3LcepHG34TwyXYnPUNfgd,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
14,1.65,0,F5tisRQ1XkPiSkNMb1M5DnXAPw3oykaXMqpLeRKDUEUv,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
15,1.65,0,3tNev2tUtRAfsZANFTyV6SfRVZfECr9oFJKD6i6VvJpS,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
16,1.67,0,3tNev2tUtRAfsZANFTyV6SfRVZfECr9oFJKD6i6VvJpS,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
17,1.7,0,9juYeXjaPjAT9FjCxhNVg9km4fseRZTZthYNT9xeRh5w,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
18,1.75,0,6mqzB86e1frcyJiM2Ubv4moyyqgPDnPAhZYvPb2wjUvp,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
19,1.8,0,7MYwE8Aw4hfkZtbkACexTu6TLTPLEUgMT8c2ipHh1Aox,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
20,1.869,0,HpHHnvwsxYrYS3EYkSDEfgJJrs5DbWeSLGyciNoBUxjo,Aurory,Magic Eden,Listed,2025-05-31 13:26:46,,
21,1.87,0,9juYeXjaPjAT9FjCxhNVg9km4fseRZTZthYNT9xeRh5w,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
22,1.87,0,9juYeXjaPjAT9FjCxhNVg9km4fseRZTZthYNT9xeRh5w,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
23,1.93186,0,BQCeYnHSF7Boa1JmcYYCKCpYbF1V8Ai8wj23kPX6fLqM,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
24,1.95,0,CAWxDvAgQrCcwNAM6qPpo4Af15sL6rzYyHHMC2EZL1ys,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
25,2.0,0,E7eGgLFMjL5KaUZpjd1pzjkEu5kZdMMN2xemT3Z84W6T,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
26,2.0,0,4Ui4SDYvBTSYZi6EZuHQ8rtSQk79GbKMYwZUxgb8xbZK,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
27,2.103,0,3G3g7fUUaordGvEBvxwjByc95hyQ14V1GE1Z66RJzSLZ,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
28,2.11,0,8DLLtjFU22359LbJCaAtUEUkHRQYFtmgBGydjyWWj12m,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
29,2.336,0,HpHHnvwsxYrYS3EYkSDEfgJJrs5DbWeSLGyciNoBUxjo,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
30,2.5,0,39TcYqUJzfXy3MqkVkhXEsMPbPmHNbxVRAMbEKnYoujF,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
31,2.5,0,B3WMBuZVUo1xpLVW95WubBtbsabrsyRVH4cU8SwVX5dQ,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
32,2.5,0,4p62GQKncRMLEMXSewm9EhaMrDRZX1eLgng83wZh2sjv,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
33,2.6,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
34,2.64,0,Fr5ZoCSLv59yFgBjLJp1K48Mbtzwxwix8LgbNYw37LcD,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
35,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
36,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
37,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
38,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
39,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
40,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:49,,
41,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
42,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
43,2.7,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
44,2.7,0,Bv26RX9m6tt99uxFoacNi841Dj4J4udGjYMdLitVMofE,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
45,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
46,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
47,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
48,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
49,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
50,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
51,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
52,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
53,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
54,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
55,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
56,2.8,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
57,2.803,0,HMG7kzNHfikpMaiGZZBK5WNrMNswAoYMWLSYTbmu73hQ,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
58,3.0,0,B3WMBuZVUo1xpLVW95WubBtbsabrsyRVH4cU8SwVX5dQ,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
59,3.0,0,CzNPBz3XthnhGmxsa16uCUBH7SEmp2Z64ZJoHH282ru9,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
60,3.0,0,2RGe2yo73EpxepNMrXSRqSXToewZUP7zcsU6qc68WWEt,Aurory,Magic Eden,Listed,2025-05-31 13:26:51,,
61,3.25,0,7wdcV2MX6yaCYYPaiaSG6PzRT2L7RMSdpT9uzRUzm91K,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
62,3.5,0,7MYwE8Aw4hfkZtbkACexTu6TLTPLEUgMT8c2ipHh1Aox,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
63,3.7,0,AbXEyq6WFQoaBZTdD9wWSFcKXfPNiC9rETYUsCXpUy5T,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
64,3.9,0,3nywUeM4PwsChqDk859bGxNzcN2cDx59iKVYaUwqsPCH,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
65,4.678,0,Ah8dANF9AwwZxixgjhMkcUKveCFLYPR538bnWrczXjJD,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
66,4.99,0,65NtRpPYzrgR3gevbj6wxAzKX6aD2b9MpSFRxPhwTwUe,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
67,5.0,0,GKJkM4RuyZPXLjmPK5KcpCa24bKCC1dCXT51B6VMD8pV,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
68,5.0,0,4Dxk3xJzc68Kvg3eKMA5EHfLED2THCkjuXDdwbF8kzJW,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
69,5.0,0,DCBHyKXjPa19qsR8eqM9HCnUiQbBVPyJWT29ZjC6bSJT,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
70,5.0,0,DCBHyKXjPa19qsR8eqM9HCnUiQbBVPyJWT29ZjC6bSJT,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
71,5.25,0,3QrUConrghnqCc7FHPigEBB26QyfJVtQuT2kPDNGfTzM,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
72,5.581,0,ArbUauB8sY4YcDZgF6DCVTjkAjc9yqyCnaiTr7qHF1Ms,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
73,5.9,0,EeobBmxX9ovhFWW97jmxvzyZWtjGQSzBZjw1WhQictfj,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
74,6.0,0,E9gppBZnUNnZrjuSjD1vdzGotXfj1JzDojhsFd8fuYHK,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
75,7.0,0,WeEvY1ngCuXScaAkQHDcNa6eWeaLMbLRKZSprrvNbzy,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
76,7.0,0,B3WMBuZVUo1xpLVW95WubBtbsabrsyRVH4cU8SwVX5dQ,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
77,7.0,0,CHDzDXTciRwApZm5g1R28QKoyuN6UHXWBrB57Lj1Sbbm,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
78,7.5,0,JCjCRUJ4YWeoW3TsH8ec6FuLwnEmwz4XZM41yqgW2Xtu,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
79,8.0,0,U291d1eQg9ZjZNG1qCP6Gsy9rAeqerLqf1Nvv4rxi93,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
80,8.0,0,GRs8f6riBeez3P4pmPGFJtMeddcxzmnVRXMs6BEgoXD2,Aurory,Magic Eden,Listed,2025-05-31 13:26:54,,
81,9.35,0,8Kd9j4qhTeD686sCSR2tDPGpk5nPM4XQsjq4pDqN2Cdp,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
82,10.0,0,H1L4DjDqrgYWj7SdTNP57ezxNChkeDntnYJTA2ZYZBro,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
83,10.0,0,5Ggk3KHLA8id3PLoQcK9RnQUnxytupKxWQkbM25WA3rZ,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
84,10.0,0,H1L4DjDqrgYWj7SdTNP57ezxNChkeDntnYJTA2ZYZBro,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
85,12.5,0,6gnksCR6m3rqVddLQcdQLHpHeT6KPMN25XTQt4akcryi,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
86,13.0,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
87,13.0,0,6gnksCR6m3rqVddLQcdQLHpHeT6KPMN25XTQt4akcryi,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
88,14.0,0,3nywUeM4PwsChqDk859bGxNzcN2cDx59iKVYaUwqsPCH,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
89,15.0,0,5iGsf3LxQW4Pg7J57cv3cZzHkyRZatCgBj95cpdQsCvi,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
90,15.0,0,5iGsf3LxQW4Pg7J57cv3cZzHkyRZatCgBj95cpdQsCvi,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
91,15.0,0,7LJraeHJfc5icBpti9Zney4VBcVKsBSQ4wfYgy36gW4U,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
92,17.0,0,7LAjESa11JXDQHfPye1JC7jvVjtYhignL8QdL8U6VCgn,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
93,20.0,0,5icvF7hP3JDbRVCKU1FErtCKr7GjrZuSL7Q2MY5TRpU,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
94,20.0,0,EFRrTRCFgYsLXBgPabEYLkoiDEBpzNHy1j8QTFLC4JYw,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
95,25.0,0,C2pTu783S7b7jK4oC7nifvxFF9VMYKJbEdGqUVDqLVsb,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
96,25.0,0,EFRrTRCFgYsLXBgPabEYLkoiDEBpzNHy1j8QTFLC4JYw,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
97,26.83,0,6gVnScehhrkPLW4Ddxer9k4NjPbfaRB63CxyXP4LcDMF,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
98,29.69,0,DCBHyKXjPa19qsR8eqM9HCnUiQbBVPyJWT29ZjC6bSJT,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
99,30.0,0,E9pD4cAf8ywR8MxMpXjRdugg2amdevWn8DgXNGLzqL4t,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
100,30.0,0,5hNxt8NmAqbK3mANRxsNPBUwiisfc5pUZawpWt2aiacc,Aurory,Magic Eden,Listed,2025-05-31 13:26:56,,
101,30.0,0,5GW1bZfQuECJN7HJ26cHToLaP6UvntHGfY7osHnQp6Ln,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
102,30.89,0,9Qg8KEoEWAJTuH9zhAK7ERobVbiQqrwXp9syJuLzHz5u,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
103,31.15,0,9t4ZfjqAta7Y5eGwb98XDfsYf7dY2HpuDdx8TwNWPfrr,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
104,33.0,0,44cQyMJU9D7dr2rW1HuMpssB8t8yeWizchEKva8DZAU8,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
105,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
106,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
107,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
108,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
109,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
110,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
111,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
112,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
113,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
114,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
115,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
116,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
117,43.0,0,4n4Sa2oyfeWocxcZZ9dgeMmujEosHCd5RZZEe6Tz5sYK,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
118,50.0,0,yYPkmTY6BXZ6Xz69oyUVhQLkGFot4NFe5QEW4Ma1Nis,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
119,50.0,0,4fVZsRdDcUnNrT3wKTkC9CNfKJA25pCGtWxfy6i4ykWv,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
120,68.0,0,5dnTXTJvTp35GCbscS77np2782MwN5uYr3DzYqQGZtWb,Aurory,Magic Eden,Listed,2025-05-31 13:26:59,,
121,88.5,0,FqQ7hBd7aH6Ld9vCGY58iwbaVRaeXvZKj71c3zSa5U9p,Aurory,Magic Eden,Listed,2025-05-31 13:27:01,,
122,110.0,0,EFRrTRCFgYsLXBgPabEYLkoiDEBpzNHy1j8QTFLC4JYw,Aurory,Magic Eden,Listed,2025-05-31 13:27:01,,
123,125.0,0,6gnksCR6m3rqVddLQcdQLHpHeT6KPMN25XTQt4akcryi,Aurory,Magic Eden,Listed,2025-05-31 13:27:01,,
124,1.20015,0,FS1MGqpi8H4xNrFUx9RB3dYjbaJ2L7YaNdGKBoSgmwd5,Aurory,Magic Eden,Sold,2025-05-31 13:27:02,3ZyTjkCzzqZ3okzyzeSqHXMmjx6zUBXR11Rttim3jEVA,1748644077.0
125,1.4949,0,DeC38RfczaRUDxtmiRSTDxDm8TorPEvUY4y9qA3ZXP2b,Aurory,Magic Eden,Sold,2025-05-31 13:27:02,pJ5Smh8Zyrsd5J3kyaYHY2Pfare7ZFPCwVzQPYWo3B9,1748620426.0
126,1.495,0,EfBFiGNKceBLFZz3SzBQiF2x86ybcHC6aJ41sNSeZG4B,Aurory,Magic Eden,Sold,2025-05-31 13:27:02,4E1LTaquaWNpVpoJ6LaupwPtaSjFCxNw7iwGsRvzc6hA,1748587885.0
