text,created_at,id,edit_history_tweet_ids,author_id,source,title,date,excerpt,image_url,link,scrape_date
"A Seeker just bought a Rare ğ—ªğ—®ğ—¹ğ—½ğ˜‚ğ—³ğ—³ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/MqsxsI45FI

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/HDsDGWTMnr",2025-05-30T01:44:53.000Z,1.9282663296954286e+18,['1928266329695428734'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought an Epic ğ—–ğ—µğ—¼ğ—°ğ—¼ğ—ºğ—¶ğ—»ğ˜ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

Price: 100 $AURY  (13.42 $USD)

LFGame âš¡

Details: https://t.co/tQnkAnxFK8

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/pVhfWUIly2",2025-05-30T00:04:41.000Z,1.928241115901174e+18,['1928241115901173943'],1.8211428283047567e+18,twitter,,,,,,
"ğŸ”¥ Post 74834 of 100,000 â€” Youâ€™ve been tagged!

The $DEGEN bonus is active ğŸ’¸
You may be eligible to claim now:
Info ğŸ‘‰ https://t.co/4SWwfiqUmI

â€” DEGEN News

ğŸ«‚ Eligible : @ShrimpSei @aurory_bit @RashedBaniSala1 @NAIMZZZZZZZZZZ @raza_marwat4124",2025-05-29T22:54:19.000Z,1.9282234074237706e+18,['1928223407423770736'],1.9192438548064092e+18,twitter,,,,,,
"ğŸ”¥ Post 71908 of 100,000 â€” Youâ€™ve been tagged!

The $DEGEN bonus is active ğŸ’¸
You may be eligible to claim now:
Info ğŸ‘‰ https://t.co/yF0oPRsoqh

â€” DEGEN News

ğŸ«‚ Eligible : @iigg888 @hyperundertow @Melo_Aurory @samuel_amire @Saya118772",2025-05-29T22:52:14.000Z,1.928222882263446e+18,['1928222882263445997'],1.919193773243773e+18,twitter,,,,,,
"ğŸ”¥ Post 80417 of 100,000 â€” Youâ€™ve been tagged!

The $DEGEN bonus is active ğŸ’¸
You may be eligible to claim now:
Info ğŸ‘‰ https://t.co/B70ig9L5Bo

â€” Degen News

ğŸ«‚ Eligible : @Jaiden_zapata @Jennyky2003 @password_0x000 @aurory_bit @sameer51340",2025-05-29T22:23:11.000Z,1.9282155710672814e+18,['1928215571067281529'],1.9191000033577902e+18,twitter,,,,,,
"ğŸ”¥ Post 28018 of 100,000 â€” Youâ€™ve been tagged!

The $DEGEN bonus is active ğŸ’¸
You may be eligible to claim now:
Info ğŸ‘‰ https://t.co/aDNcwgxzQN

â€” Degen News

ğŸ«‚ Eligible : @Melo_Aurory @hattoreum @BaznoCap @alehegn24 @not3nao",2025-05-29T22:22:47.000Z,1.9282154693217485e+18,['1928215469321748529'],1.9191333867586314e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—¡ğ˜‚ğ—ºğ—¯ğ—²ğ—¿ ğŸµ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/hVXDztgiSQ

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/M148eSHOTL",2025-05-29T20:39:22.000Z,1.928189447595512e+18,['1928189447595512121'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—”ğ˜…ğ—¼ğ—¯ğ˜‚ğ—¯ğ—¯ğ—¹ğ—² (ğ—Ÿğ—©ğ—Ÿ  ğŸ²)! ğŸ”¥

Price: 60 $AURY  (8.03 $USD)

LFGame âš¡

Details: https://t.co/S8bDpR16QY

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/zMpfhRonmV",2025-05-29T15:43:53.000Z,1.9281150842130516e+18,['1928115084213051743'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought an Epic ğ—•ğ—¶ğ˜ğ—²ğ—¯ğ—¶ğ˜ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

Price: 230 $AURY  (30.77 $USD)

LFGame âš¡

Details: https://t.co/oAMBtLuywf

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/9E9vk76lxm",2025-05-29T15:08:48.000Z,1.928106256251667e+18,['1928106256251666817'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought an Epic ğ——ğ—¶ğ—½ğ—¸ğ—¶ğ—»ğ—´ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

Price: 220 $AURY  (29.44 $USD)

LFGame âš¡

Details: https://t.co/JbmwfvMekR

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/FQyTnY7Fpk",2025-05-29T15:08:45.000Z,1.928106244788634e+18,['1928106244788634075'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought an Epic ğ—•ğ—¹ğ—¼ğ—°ğ—¸ ğ—–ğ—µğ—¼ğ˜† (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

Price: 190 $AURY  (25.42 $USD)

LFGame âš¡

Details: https://t.co/ZDOdZ2XLw0

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/5dkHMWtH6u",2025-05-29T15:08:43.000Z,1.928106233736598e+18,['1928106233736597913'],1.8211428283047567e+18,twitter,,,,,,
"What exactly is art?
@feibo03 
@SuperL9 
@Loopierr 
@0xfacairiji 
@aurory_bit 
@BSCtwe12 
@cz_binance 
@heyibinance 
@jiujinshan2022 https://t.co/L0fAqrqbtg",2025-05-29T13:18:35.000Z,1.9280785179690478e+18,['1928078517969047783'],1.9165880739049923e+18,twitter,,,,,,
"Current focus:
Nodes I'm farming(18):
Grass, NodeGo, NodePay, Taker, MyGate, Dawn, Stork, Toggle, Bless, DeSpeed, BlockMesh, Gaea, Flow3, OptimAI, 3DOS, Litas, Openledger, Sandwatch

Testnets(13): Monad, Plaza Finance, GoKiteAI, Malda, Aurory AI, Rise, Irys, Prior, Citrea,",2025-05-29T12:18:35.000Z,1.9280634205924232e+18,['1928063420592423216'],1.8646179873215488e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—–ğ˜†ğ—¯ğ—²ğ—¿ğ˜ğ—¼ğ—¼ğ˜ğ—µ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/iCtTJSiqvR

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/Se90vdZT3V",2025-05-29T11:23:18.000Z,1.9280495066977853e+18,['1928049506697785461'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—¥ğ—®ğ—°ğ—°ğ—¼ğ—¶ğ—» (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/guGCQWXlMs

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/i5NIubbk4a",2025-05-29T10:13:11.000Z,1.9280318597215483e+18,['1928031859721548214'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—šğ—µğ—¼ğ˜‚ğ—¹ğ—¶ğ—®ğ˜ğ—µ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/FsuKzqy6tv

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/5Bo4xenBjO",2025-05-29T10:03:07.000Z,1.9280293288449357e+18,['1928029328844935644'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—›ğ—¼ğ—¹ğ—¹ğ—¼ğ˜„ğ—¼ğ—¼ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/HYirLOY1sP

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/FGFmnNt97D",2025-05-29T08:17:56.000Z,1.928002858667967e+18,['1928002858667966877'],1.8211428283047567e+18,twitter,,,,,,
"ğŸ® Web3 gaming isnâ€™t the future â€” itâ€™s happening now.
Games like Shrapnel, Aurory, and Phantom Galaxies are delivering AAA-level experiences with real asset ownership. ğŸš€
Gamers are starting to care about what they own.
#Web3Gaming #GameFi #OGL #PlayToOwn",2025-05-29T05:19:49.000Z,1.9279580318845873e+18,['1927958031884587391'],1.835220076079059e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—›ğ—¼ğ—¹ğ—¹ğ—¼ğ˜„ğ—¼ğ—¼ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/HYirLOY1sP

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/9VhKAtsPma",2025-05-29T01:13:08.000Z,1.9278959519281564e+18,['1927895951928156432'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—–ğ˜†ğ—¯ğ—²ğ—¿ğ˜ğ—¼ğ—¼ğ˜ğ—µ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/iCtTJSiqvR

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/kV5bPAd0wL",2025-05-29T01:03:04.000Z,1.9278934219911212e+18,['1927893421991121192'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a ğ—Ÿğ—˜ğ—šğ—˜ğ—¡ğ——ğ—”ğ—¥ğ—¬ ğ—¢ğ—¼ğ—´ğ—¿ğ—¼ğ—°ğ—¸ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

Price: 281 $AURY  (37.32 $USD)

LFGame âš¡

Details: https://t.co/h9Wqcf1JXC

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/WbqBHP7jTC",2025-05-29T00:38:00.000Z,1.9278871102513562e+18,['1927887110251356281'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—ªğ—®ğ—¹ğ—½ğ˜‚ğ—³ğ—³ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/MqsxsI45FI

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/QLfAGEbg10",2025-05-29T00:17:55.000Z,1.9278820562031537e+18,['1927882056203153539'],1.8211428283047567e+18,twitter,,,,,,
"@MichaelMetivie4 @AuroryProject One of the most positive people weâ€™ve ever had in Aurory

Itâ€™d be a pleasure to have you on board",2025-05-28T22:54:32.000Z,1.9278610718276733e+18,['1927861071827673345'],1.4617465083453153e+18,twitter,,,,,,
"ğŸ”¥ The BIGGĞ•ST #Ğ¡ryÑ€tĞ¾ #Ğ UMĞ  #SignĞ°l is here! ğŸš€ JĞ¾in the actiĞ¾n!

 https://t.co/qw9XoYZw3V $ETH 

Qg7ZYGsC @Joshua_Manuel_5 @lynnvalle14508 @elmaxifasso @DeborahRod17957 @Aurory_NFT @FelmeyKell49509 @mrsRich19712 @David_Jewell196 @Thundatooreal @spikenardlytics",2025-05-28T21:13:23.000Z,1.9278356197424256e+18,['1927835619742425473'],1.925308123872383e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ——ğ—¶ğ—»ğ—¼ğ˜ğ˜‚ğ˜€ğ—¸ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/dYZk7FrKsb

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/tnOoWa9P48",2025-05-28T21:07:27.000Z,1.927834126599537e+18,['1927834126599536924'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—§ğ—¼ğ—¸ğ—¼ğ—ºğ—® (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

Price: 70 $AURY  (9.28 $USD)

LFGame âš¡

Details: https://t.co/QvOaWeh5lH

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/ntJZ969SVE",2025-05-28T18:02:02.000Z,1.9277874650974986e+18,['1927787465097498686'],1.8211428283047567e+18,twitter,,,,,,
"@DaoryAurory @AuroryProject Fellow Aurorian holders, thank you for being here and believing in the future of Aurory. My name is Montales, and Iâ€™m running to be your DAOry Councillor because Iâ€™m not just a fan of this projectâ€”Iâ€™m an Aurory lover through and through. My collection, my active role in the game,",2025-05-28T17:16:30.000Z,1.9277760036753206e+18,['1927776003675320547'],1.4365293725682033e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—–ğ—µğ—¼ğ—°ğ—¼ğ—ºğ—¶ğ—»ğ˜ (ğ—Ÿğ—©ğ—Ÿ  ğŸ²)! ğŸ”¥

Price: 55 $AURY  (7.28 $USD)

LFGame âš¡

Details: https://t.co/tQnkAnxFK8

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/w4dg4W2WOy",2025-05-28T17:11:55.000Z,1.927774853060305e+18,['1927774853060304954'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ——ğ—¶ğ—»ğ—¼ğ—¯ğ—¶ğ˜ (ğ—Ÿğ—©ğ—Ÿ  ğŸ²)! ğŸ”¥

Price: 50 $AURY  (6.62 $USD)

LFGame âš¡

Details: https://t.co/kXRIbpzYJr

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/XsnJ8hGUH7",2025-05-28T17:01:52.000Z,1.9277723226744425e+18,['1927772322674442384'],1.8211428283047567e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—”ğ˜…ğ—¼ğ—¯ğ˜‚ğ—¯ğ—¯ğ—¹ğ—² (ğ—Ÿğ—©ğ—Ÿ  ğŸ²)! ğŸ”¥

LFGame âš¡

Details: https://t.co/S8bDpR16QY

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/fJk0rzydmw",2025-05-28T16:21:41.000Z,1.9277622078587087e+18,['1927762207858708742'],1.8211428283047567e+18,twitter,,,,,,
"ğŸ”¥ Post 3617 of 100,000 â€” Youâ€™ve been tagged!

The $SOLV bonus is active ğŸ’¸
You may be eligible to claim now:
Info ğŸ‘‰ https://t.co/gqnIoOo6Lb

â€” Solv Protocol News

ğŸ«‚ Eligible : @mahdimahin2 @GeorgiaHarry9 @GuofuWeng @0xCitizen_ @Melo_Aurory @arezoo13811712",2025-05-28T13:45:08.000Z,1.9277228140453852e+18,['1927722814045385176'],1.9195385388502548e+18,twitter,,,,,,
"We are excited to announce that you can qualify for a $SOL drop!

Claim here:https://t.co/ZJ5Yi8H9b7

@Austinheck325 @B1muuuuu @Melo_Aurory @crzyralph_ @0xWinterr_ @JoshJerush46656 @angadjeet @ZUbillos @IstvanDocze @GhostKFC09 MJ0Yky",2025-05-28T12:57:14.000Z,1.9277107563650499e+18,['1927710756365049936'],1.9265209059637985e+18,twitter,,,,,,
"A Seeker just bought a Rare ğ—¦ğ—µğ—¶ğ—¯ğ—® ğ—œğ—´ğ—»ğ—¶ğ˜ğ—² (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/B2LplVnH8X

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/jiXusZlTWK",2025-05-28T10:05:59.000Z,1.92766766300783e+18,['1927667663007830143'],1.8211428283047567e+18,twitter,,,,,,
"ğŸ”¥ The BIGGĞ•ST #SĞNIC #DrĞ¾Ñ€ #ĞnnĞ¾uncĞµmĞµnt is here! ğŸš€ JĞ¾in the actiĞ¾n!

https://t.co/Zg3gpyI4li $SĞNIC

CNpvhnU5 @viqtaufiq24 @Kachinga24 @_WallyG @ani18anano @Melo_Aurory @SeemaVe19510389",2025-05-28T10:05:31.000Z,1.9276675456134723e+18,['1927667545613472233'],1198180873.0,twitter,,,,,,
"A Seeker just bought a Rare ğ—–ğ—µğ—¼ğ—°ğ—¼ğ—ºğ—¶ğ—»ğ˜ (ğ—Ÿğ—©ğ—Ÿ  ğŸ­)! ğŸ”¥

LFGame âš¡

Details: https://t.co/tQnkAnxFK8

Start playing ğ—¦ğ—²ğ—²ğ—¸ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—§ğ—¼ğ—¸ğ—®ğ—»ğ—² at https://t.co/0R9emrZMgA right now https://t.co/lKMat8bmEJ",2025-05-28T08:00:47.000Z,1.9276361528837573e+18,['1927636152883757379'],1.8211428283047567e+18,twitter,,,,,,
